Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
4.790564939253257e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08408491376024071,0.13304009344103845,0.057716332871769825,0.04221697019601363,0.12145468717895283,0.00039303268030592984,4.939407294671367e-10,1.383161204919632e-06,1.51494441993216e-07,1.1474056467487946e-15,3.03233051864313e-31,1.0217542642804364e-18,1.457337697706656e-19,7.564547993329907e-05,2.028561705839972e-21,2.412903299634165e-21,6.54814878661541e-16,1.4508058139906148e-17,1.4488134694595007e-14,0.0002591615446777992,0.00010726930472698858,0.00021405000984289242,0.0011171828983877522,0.013561105980739641,1.1139379912208508e-10,4.7646287295283685e-07,0.02422376324699005,0.00028796746458934315,2.2576558808411753e-06,8.32249375304299e-08,1.0646681135215433e-05,7.526581020891263e-14,6.947342719492045e-32,1.2550950900540154e-07
4.795397956955212e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0840821574958704,0.132992254903008,0.057655221311966126,0.04224466008924122,0.12153903490409959,0.0003937831367961084,4.938974114585549e-10,1.3836385736862346e-06,1.5156707132105404e-07,1.1466664978714002e-15,3.0377089715373183e-31,1.0227097828056178e-18,1.458482074856938e-19,7.565421955369042e-05,2.0260242412041457e-21,2.4168669422893913e-21,6.536496170514477e-16,1.4517803152087315e-17,1.4494215071962787e-14,0.00025939916457241467,0.00010733818935022995,0.00021402335594883313,0.00111742516331042,0.0135434747682557,1.1145140217352132e-10,4.761126834861965e-07,0.024243654560767457,0.0002879305758409849,2.261895706035194e-06,8.307342799142408e-08,1.065372557515168e-05,7.538864741189971e-14,6.947960980391848e-32,1.256631638777229e-07
4.800230974657167e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08407938039250232,0.13294445335047267,0.057594178473856526,0.04227231055116823,0.12162330626497675,0.0003945349613333291,4.938540061505179e-10,1.3841147590583632e-06,1.5163957137780055e-07,1.1459279021319814e-15,3.043088175893749e-31,1.023666099486701e-18,1.4596248094863115e-19,7.566289883724463e-05,2.0234884352097834e-21,2.4208338632760538e-21,6.524865210872314e-16,1.4527558245580986e-17,1.4500285039382493e-14,0.0002596369084487955,0.00010740694074497604,0.00021399661310213646,0.0011176672045332306,0.013525861764681929,1.1150903097043313e-10,4.757626954406663e-07,0.02426354894919566,0.00028789356673275806,2.2661425638348023e-06,8.292218709655945e-08,1.0660760194754886e-05,7.551161871195484e-14,6.948574685313154e-32,1.258168323287311e-07
4.805063992359122e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.0840765824739757,0.13289668877320487,0.057533204306234785,0.042299921616533585,0.12170750129309368,0.000395288155825736,4.93810513634633e-10,1.3845897628698615e-06,1.5171194227934062e-07,1.145189859234668e-15,3.0484681228252628e-31,1.0246232142211874e-18,1.4607659030038914e-19,7.567151795056284e-05,2.0209542953869034e-21,2.4248040614776454e-21,6.513255870969741e-16,1.4537323430115e-17,1.4506344615410162e-14,0.00025987477615104,0.00010747555898308585,0.0002139697814266674,0.0011179090215829547,0.013508266971008511,1.1156668572030274e-10,4.754129089149724e-07,0.024283446387703064,0.0002878564374318827,2.2703964619230974e-06,8.277121446715808e-08,1.0667784994982563e-05,7.563472404997991e-14,6.949183833825417e-32,1.259705142548785e-07
4.809897010061077e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08407376376419615,0.13284896116093023,0.057472298757830276,0.04232749332012471,0.12179162002005581,0.0003960427221815895,4.937669340030992e-10,1.3850635869530352e-06,1.5178418414164578e-07,1.1444523688837824e-15,3.0538488034662904e-31,1.025581126903971e-18,1.4619053568229833e-19,7.5680077059885e-05,2.018421829217093e-21,2.4287775357668625e-21,6.501668114137678e-16,1.454709871541903e-17,1.451239381857139e-14,0.0002601127675227799,0.00010754404413685973,0.0002139428610467482,0.0011181506139868287,0.013490690388160725,1.116243661714197e-10,4.7506332400725855e-07,0.02430334685171527,0.0002878191881062173,2.274657407977591e-06,8.262050972715899e-08,1.0674799976827252e-05,7.575796332418716e-14,6.949788425522849e-32,1.2612420955261215e-07
4.814730027763032e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08407092428713511,0.1328012705033268,0.057411461777308104,0.04235502569677726,0.12187566247756423,0.00039679866230926057,4.937232673487087e-10,1.3855362331386542e-06,1.5185629708077415e-07,1.1437154307838248e-15,3.059230208972848e-31,1.026539837427348e-18,1.46304317236107e-19,7.568857633108943e-05,2.015891044133618e-21,2.4327542850053828e-21,6.490101903753714e-16,1.4556884111201067e-17,1.451843266736141e-14,0.00026035088240722407,0.00010761239627903854,0.0002139158520871564,0.0011183919812724412,0.013473132016998863,1.1168207175697995e-10,4.747139408149581e-07,0.02432325031665538,0.0002877818189241903,2.2789254096701742e-06,8.247007250334401e-08,1.0681805141316221e-05,7.588133640501771e-14,6.950388460023891e-32,1.2627791811837405e-07
4.819563045464987e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08406806406682973,0.13275361679002545,0.05735069331326966,0.04238251878137484,0.1219596286974156,0.0003975559781172114,4.936795137648463e-10,1.3860077032559488e-06,1.5192828121286885e-07,1.1429790446395003e-15,3.0646123305225017e-31,1.0274993456810134e-18,1.4641793510397596e-19,7.569701592969421e-05,2.013361947521705e-21,2.4367343080442107e-21,6.478557203245824e-16,1.456667962718379e-17,1.4524461180245105e-14,0.0002605891206470375,0.00010768061548280165,0.00021388875467312604,0.0011186331229679158,0.01345559185831852,1.1173980322312192e-10,4.7436475943683763e-07,0.024343156757944122,0.0002877443300548562,2.283200474667009e-06,8.231990241620119e-08,1.0688800489510779e-05,7.600484328142871e-14,6.950983936971967e-32,1.2643163984860228e-07
4.824396063166942e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08406518312738238,0.13270600001060998,0.057289993314252684,0.04240997260884882,0.12204351871150151,0.00039831467151398893,4.936356733454895e-10,1.3864779991326107e-06,1.520001366541574e-07,1.1422432101557448e-15,3.0699951593143593e-31,1.0284596515520293e-18,1.4653138942847759e-19,7.570539602085774e-05,2.010834546718612e-21,2.4407176037241335e-21,6.467033976093896e-16,1.4576485273152665e-17,1.4530479375657066e-14,0.0002608274820842514,0.00010774870182176674,0.0002138615689303442,0.0011188740386021542,0.01343806991285084,1.1179756174440537e-10,4.740157799723838e-07,0.024363066150999476,0.0002877067216680356,2.287482610628513e-06,8.216999908679436e-08,1.0695786022507158e-05,7.61284839764314e-14,6.951574856036534e-32,1.2658537463973108e-07
4.829229080868897e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08406228149296067,0.132658420154617,0.05722936172873184,0.042437387214178036,0.12212733255180908,0.00039907474440820486,4.935917461852095e-10,1.3869471225947877e-06,1.5207186352095278e-07,1.1415079270376564e-15,3.0753786865690407e-31,1.0294207549248243e-18,1.466446803525903e-19,7.571371676937864e-05,2.0083088490139346e-21,2.4447041708744548e-21,6.45553218582313e-16,1.458630105882386e-17,1.4536487272001612e-14,0.0002610659665606541,0.00010781665536998766,0.00021383429498495195,0.001119114727704184,0.013420566181261953,1.1185534410967196e-10,4.736670025158733e-07,0.024382978471238038,0.0002876689939340516,2.2917718252092404e-06,8.20203621487051e-08,1.070276174143722e-05,7.625225811832447e-14,6.952161216910521e-32,1.2673912238819192e-07
4.834062098570852e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405935918779714,0.13261087721153614,0.0571687985051188,0.04246476263238849,0.12221107025042045,0.00039983619870853,4.93547732379171e-10,1.3874150754670847e-06,1.521434619296521e-07,1.1407731949905258e-15,3.0807629035286697e-31,1.0303826556812166e-18,1.4675780801969718e-19,7.572197833969663e-05,2.0057848616497068e-21,2.4486940083134976e-21,6.444051796008883e-16,1.459612699389736e-17,1.4542484887652832e-14,0.00026130457391753656,0.00010788447620195371,0.0002138069329635462,0.0011193551898034124,0.013403080664153274,1.119131520977215e-10,4.733184271666442e-07,0.024402893694074747,0.0002876311470237411,2.2960681260578423e-06,8.187099121975275e-08,1.0709727647465533e-05,7.637616578842747e-14,6.952743019311274e-32,1.2689288299041367e-07
4.838320110016764e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405676745389974,0.13256902124840256,0.05711549737030258,0.04248884862853806,0.12228478222483072,0.00040050820547605473,4.935088833774219e-10,1.3878263853241775e-06,1.5220643559798104e-07,1.14012633377246e-15,3.0855071000792768e-31,1.0312307753266474e-18,1.4685734120711615e-19,7.572920808774211e-05,2.003562587565628e-21,2.4522118653789416e-21,6.433954984567213e-16,1.4604792310173617e-17,1.4547760435349994e-14,0.0002615148947580002,0.00010794411816770467,0.00021378275344708823,0.0011195668545532001,0.013387690572347625,1.119641047107395e-10,4.730114909713848e-07,0.024420441897191926,0.0002875977043188674,2.299859154187132e-06,8.173961175523393e-08,1.0715856657573371e-05,7.648544226924207e-14,6.953251824587633e-32,1.2702836055782043e-07
4.842578121462675e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405415971076839,0.13252719392184098,0.057062249222942264,0.04251290425865742,0.1223584351446549,0.0004011812872858668,4.934699672609186e-10,1.3882367892234393e-06,1.5226930972651208e-07,1.1394798998690137e-15,3.0902518192406595e-31,1.0320795137278583e-18,1.4695674788368639e-19,7.573639214066808e-05,2.0013416515326693e-21,2.455732259114484e-21,6.423874731203541e-16,1.4613465518740726e-17,1.4553028029877756e-14,0.00026172531074603245,0.00010800365722799577,0.00021375850575128746,0.0011197783424165542,0.013372314619470816,1.1201507690004869e-10,4.727047117950846e-07,0.024437992317422958,0.0002875641693596273,2.303655693873586e-06,8.160843822316946e-08,1.0721978052623961e-05,7.659482224374046e-14,6.953757091191425e-32,1.27163847951167e-07
4.846836132908587e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08405153597509889,0.132485395224573,0.05700905402763858,0.042536929546789594,0.1224320290320153,0.00040185544544329397,4.934309840958829e-10,1.3886462884096543e-06,1.5233208439500514e-07,1.1388338930789512e-15,3.094997055065095e-31,1.0329288707990301e-18,1.470560281482306e-19,7.57435306102372e-05,1.99912205841223e-21,2.4592551886907912e-21,6.413811011104771e-16,1.4622146626195267e-17,1.455828768374315e-14,0.00026193582177227125,0.00010806309343460285,0.00021373418996357076,0.0011199896530724495,0.013356952805809561,1.120660672076507e-10,4.723980897024945e-07,0.02445554493795271,0.00028753054226398006,2.307457750336174e-06,8.14774703664887e-08,1.0728091833480475e-05,7.670430552468104e-14,6.95425881897596e-32,1.2729934509962287e-07
4.8510941443544985e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404889626362537,0.132443625149292,0.05695591174895515,0.042560924517005466,0.12250556390909068,0.00040253068125366655,4.933919339488977e-10,1.3890548841266746e-06,1.5239475968326853e-07,1.1381883132012896e-15,3.0997428016177664e-31,1.0337788464526765e-18,1.4715518209980736e-19,7.575062360799754e-05,1.996903813037525e-21,2.4627806532727426e-21,6.403763799488099e-16,1.4630835639210744e-17,1.4563539409435098e-14,0.0002621464277268852,0.00010812242683956126,0.00021370980617165845,0.0011202007862004715,0.013341605131612077,1.1211707793481712e-10,4.7209162476238434e-07,0.02447309974196503,0.00028749682315038297,2.3112653287901426e-06,8.134670792721732e-08,1.073419800102655e-05,7.681389226368847e-14,6.954757007811647e-32,1.2743485193235772e-07
4.85535215580041e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404624059312012,0.13240188368866332,0.056902822351418504,0.04258488919340374,0.12257903979811594,0.0004032069960223163,4.933528168868987e-10,1.3894625776174187e-06,1.5245733567115833e-07,1.1375431600351656e-15,3.104489052976759e-31,1.0346294405997539e-18,1.4725420983771066e-19,7.575767124528176e-05,1.9946869202135812e-21,2.4663086520196053e-21,6.393733071595109e-16,1.4639532564557344e-17,1.456878321942439e-14,0.00026235712849945333,0.00010818165749516538,0.00021368535446351824,0.0011204117414810389,0.013326271597088395,1.1216811164664083e-10,4.717853170440512e-07,0.024490656712642493,0.00028746301213788126,2.31507843444702e-06,8.121615064987972e-08,1.0740296556167365e-05,7.692358262996146e-14,6.955251657585428e-32,1.27570368378541e-07
4.859610167246322e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404356898039365,0.1323601708353238,0.05684978579951838,0.04260882360011064,0.12265245672138296,0.00040388439105456105,4.933136329771852e-10,1.3898693701238702e-06,1.525198124385809e-07,1.1368984333798719e-15,3.1092358032330404e-31,1.0354806531495217e-18,1.473531114614674e-19,7.576467363320834e-05,1.992471384717436e-21,2.469839184083458e-21,6.383718802699121e-16,1.4648237408935596e-17,1.457401912616375e-14,0.00026256792397951937,0.00010824078545396768,0.00021366083492740606,0.0011206225185944581,0.013310952202409371,1.122191638976696e-10,4.7147916660930736e-07,0.02450821583316786,0.0002874291093457377,2.318897072514528e-06,8.108579828073988e-08,1.0746387499828662e-05,7.70333761605445e-14,6.9557427681984e-32,1.277058943673431e-07
4.863868178692233e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08404088144229492,0.1323184865818824,0.05679680205770779,0.04263272776128,0.12272581470124094,0.00040456286765570994,4.932743822874108e-10,1.3902752628870753e-06,1.5258219006549305e-07,1.1362541330347009e-15,3.1139830464904592e-31,1.0363324840096717e-18,1.4745188707083657e-19,7.577163088268171e-05,1.990257211298116e-21,2.473372248608397e-21,6.373720968106462e-16,1.4656950178892377e-17,1.4579247142087786e-14,0.00026277881405681964,0.00010829981076877845,0.0002136362476518455,0.0011208331172205869,0.013295646947706435,1.12270231714474e-10,4.7117317352108924e-07,0.024525777086724623,0.0002873951148933203,2.322721248196592e-06,8.095565056421246e-08,1.0752470832955196e-05,7.714327253844245e-14,6.956230339563487e-32,1.2784142982793496e-07
4.868126190138145e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403817799571069,0.13227683092091955,0.056743871090403256,0.04265660170109288,0.12279911376009497,0.00040524242713105654,4.932350648855872e-10,1.3906802571471444e-06,1.5264446863189916e-07,1.13561025879905e-15,3.118730776865728e-31,1.0371849330864703e-18,1.475505367658072e-19,7.577854310439244e-05,1.988044404676825e-21,2.476907844732683e-21,6.363739543151116e-16,1.4665670881047908e-17,1.4584467279613076e-14,0.0002629897986203593,0.00010835873349266493,0.0002136115927256089,0.0011210435370399951,0.013280355833072827,1.1232132197939967e-10,4.708673378516375e-07,0.02454334045649576,0.0002873610289003097,2.3265509666932834e-06,8.082570724175004e-08,1.0758546556514236e-05,7.725327231854128e-14,6.956714371609083e-32,1.2797697468948862e-07
4.872384201584056e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403545865756495,0.13223520384498785,0.05669099286198499,0.04268044544375764,0.12287235392040585,0.0004059230707858677,4.931956808400839e-10,1.391084354143248e-06,1.5270664821784998e-07,1.1349668104724975e-15,3.1234789884884123e-31,1.0380380002846364e-18,1.4764906064659626e-19,7.578541040881725e-05,1.9858329695470442e-21,2.480445971589129e-21,6.35377450319418e-16,1.4674399522135772e-17,1.4589679551138156e-14,0.0002632008775586947,0.0001084175536789504,0.00021358687023772824,0.0011212537777341445,0.013265078858563761,1.1237243303494882e-10,4.7056165966564495e-07,0.02456090592566325,0.00028732685148717007,2.3303862332007935e-06,8.069596805854011e-08,1.0764614671492896e-05,7.736337528770689e-14,6.95719486428053e-32,1.2811252888117747e-07
4.876216411885376e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403299767996687,0.13219776391067292,0.05664344751868737,0.04270187901362426,0.12293821972504047,0.0004065365781274143,4.931601782755798e-10,1.3914472753024719e-06,1.527625252831174e-07,1.1343880709653626e-15,3.127752785573806e-31,1.0388062891766104e-18,1.4773762465119379e-19,7.57915526696573e-05,1.983843854412329e-21,2.4836324488137466e-21,6.344819956066761e-16,1.4682262092447054e-17,1.459436388031342e-14,0.00026339092920142903,0.00010847040422123641,0.00021356456230724145,0.0011214428409436238,0.01325134167132648,1.1241844813211634e-10,4.7028668399874777e-07,0.024576716628997925,0.00028729601375098113,2.333842720898303e-06,8.057937712343098e-08,1.0770069470469396e-05,7.746255590456638e-14,6.957624281487035e-32,1.2823453557242637e-07
4.880048622186696e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08403052385633372,0.1321603471187091,0.05659594483898857,0.04272328816111751,0.12300403785654732,0.0004071509656630498,4.931246218357079e-10,1.391809471582889e-06,1.5281832229752153e-07,1.1338096761364542e-15,3.132026963463501e-31,1.039575078596487e-18,1.4782608690104131e-19,7.579765871704652e-05,1.98185585734764e-21,2.486820974581649e-21,6.335878642935532e-16,1.469013110358516e-17,1.459904185706989e-14,0.0002635810571158185,0.00010852317179069726,0.00021354219978945416,0.001121631758571679,0.013237615937589053,1.1246448001914082e-10,4.700118359948668e-07,0.02459252900696143,0.00028726510215049285,2.33730371047281e-06,8.046295114834701e-08,1.0775518108060036e-05,7.756182001117221e-14,6.958050831749373e-32,1.2835654971208686e-07
4.883880832488015e-06,0.049886832000000006,0.631014654409785,0.0,0.0,0.08402803719908107,0.1321229534636088,0.056548484796846876,0.04274467290394127,0.12306980833141698,0.0004077662343442311,4.930890115710491e-10,1.3921709438859039e-06,1.528740393195188e-07,1.1332316258398915e-15,3.136301517904617e-31,1.04034436847143e-18,1.479144474696657e-19,7.580372863107969e-05,1.9798689817171996e-21,2.4900115482467373e-21,6.326950545900233e-16,1.4698006560421816e-17,1.4603713490408707e-14,0.00026377126122008966,0.00010857585642673566,0.00021351978274981946,0.0011218205303865584,0.01322390165731149,1.1251052914035458e-10,4.697371157023647e-07,0.024608343047294024,0.00028723411677416036,2.34076920570414e-06,8.034668994681463e-08,1.0780960585027037e-05,7.766116759857862e-14,6.958474515058301e-32,1.2847857124853053e-07
